equipment,date,changed_pcs
1165469,2/26/2023,1
1165469,2/26/2023,1
1165469,2/28/2023,1
1165469,2/28/2023,1
1165469,3/7/2023,1
1165469,3/7/2023,1
1165469,3/11/2023,1
1165469,3/11/2023,1
1165469,3/13/2023,0
1165469,3/13/2023,0
1165469,3/13/2023,0
1165469,3/13/2023,0
1165469,7/1/2023,1
1165469,7/1/2023,1
1165469,7/1/2023,1
1165469,7/1/2023,1
1165469,7/2/2023,1
1165469,7/2/2023,1
1165469,7/8/2023,1
1165469,7/8/2023,1
1165469,7/16/2023,1
1165469,7/16/2023,0
1165469,7/16/2023,1
1165469,7/16/2023,0
1165469,7/21/2023,1
1165469,7/21/2023,1
1165469,7/24/2023,0
1165469,7/24/2023,0
1165469,8/14/2023,1
1165469,8/14/2023,1
1165469,8/14/2023,1
1165469,8/14/2023,1
1165469,8/23/2023,1
1165469,8/23/2023,1
1165469,8/24/2023,1
1165469,8/24/2023,1
1165469,9/2/2023,4
1165469,9/2/2023,4
1165469,9/4/2023,1
1165469,9/4/2023,1
1165469,9/8/2023,1
1165469,9/8/2023,1
1165469,9/9/2023,1
1165469,9/9/2023,1
1165469,9/18/2023,1
1165469,9/18/2023,1
1165469,9/19/2023,0
1165469,9/19/2023,0
1165469,9/22/2023,2
1165469,9/22/2023,2
1165469,9/25/2023,2
1165469,9/25/2023,2
1165469,9/26/2023,1
1165469,9/26/2023,1
1165469,9/27/2023,1
1165469,9/27/2023,1
1165469,10/9/2023,0
1165469,10/9/2023,0
1165469,10/13/2023,1
1165469,10/13/2023,1
1165469,10/17/2023,1
1165469,10/17/2023,1
1165469,10/18/2023,1
1165469,10/18/2023,1
1165469,10/19/2023,1
1165469,10/19/2023,1
1165469,10/24/2023,3
1165469,10/24/2023,3
1165469,11/6/2023,1
1165469,11/6/2023,1
1165469,11/11/2023,1
1165469,11/11/2023,1
1165469,11/13/2023,1
1165469,11/13/2023,1
1165469,11/16/2023,2
1165469,11/16/2023,2
1165469,11/18/2023,0
1165469,11/18/2023,0
1165469,11/19/2023,1
1165469,11/19/2023,1
1165469,11/20/2023,1
1165469,11/20/2023,0
1165469,11/20/2023,1
1165469,11/20/2023,0
1165469,11/21/2023,1
1165469,11/21/2023,1
1165469,11/24/2023,1
1165469,11/24/2023,1
1165469,11/30/2023,0
1165469,11/30/2023,0
1165469,12/5/2023,3
1165469,12/5/2023,3
1165469,12/10/2023,1
1165469,12/10/2023,1
1165469,1/16/2024,1
1165469,1/23/2024,0
1165469,1/25/2024,1
1165469,1/26/2024,0
1165469,2/1/2024,1
1165469,2/4/2024,2
1165469,2/4/2024,1
1165469,2/4/2024,1
1165469,2/10/2024,0
1165469,2/15/2024,1
1165469,2/15/2024,1
1165469,2/22/2024,1
1165469,2/23/2024,1
1165469,2/29/2024,1
1165469,3/3/2024,1
1165469,3/4/2024,0
1165469,3/6/2024,1
1165469,3/7/2024,1
1165469,3/9/2024,1
1165469,3/15/2024,1
1165469,3/19/2024,1
1165469,3/21/2024,1
1165469,3/21/2024,0
1165469,4/2/2024,1
1165469,4/5/2024,1
1165469,4/5/2024,1
1165469,4/11/2024,1
1165469,4/15/2024,1
1165469,4/18/2024,1
1165469,4/21/2024,1
1165469,4/22/2024,1
1165469,4/24/2024,2
1165469,4/26/2024,2
1165469,4/27/2024,1
1165469,5/6/2024,1
1165469,5/6/2024,1
1165469,5/7/2024,0
1165469,5/15/2024,1
1165469,5/16/2024,1
1165469,5/16/2024,1
1165469,5/20/2024,0
1165469,5/24/2024,2
1165469,5/27/2024,0
1165469,5/28/2024,0
1165469,6/8/2024,1
1165469,6/10/2024,1
1165469,6/14/2024,0
1165469,6/15/2024,1
1165469,6/16/2024,0
1165469,6/17/2024,1
1165469,6/19/2024,1
1165469,6/23/2024,1
1165469,6/23/2024,0
1165469,6/23/2024,0
1165469,6/23/2024,0
1165470,1/26/2023,0
1165470,2/1/2023,0
1165470,2/3/2023,0
1165470,3/14/2023,0
1165470,3/14/2023,0
1165470,4/21/2023,0
1165470,4/21/2023,0
1165470,4/28/2023,3
1165470,4/28/2023,3
1165470,5/2/2023,0
1165470,5/2/2023,0
1165470,5/29/2023,1
1165470,5/29/2023,1
1165471,2/22/2023,0
1165471,2/22/2023,0
1165471,3/7/2023,1
1165471,3/7/2023,1
1165471,4/24/2023,0
1165471,4/24/2023,0
1165471,5/9/2023,1
1165471,5/9/2023,1
1165472,1/25/2023,0
1165472,1/25/2023,0
1165473,5/11/2023,1
1165473,5/11/2023,1
1165473,8/22/2023,1
1165473,8/22/2023,1
1165477,6/26/2023,0
1165479,1/19/2023,0
1165479,1/19/2023,0
1165479,2/9/2023,0
1165479,2/9/2023,0
1165479,2/24/2023,1
1165479,2/24/2023,1
1165479,3/9/2023,0
1165479,3/28/2023,0
1165481,2/9/2023,0
1165481,3/10/2023,1
1165481,3/10/2023,1
1165481,6/28/2023,1
1165481,6/28/2023,1
1165481,6/29/2023,2
1165481,6/29/2023,2
1165481,3/5/2024,0
1165483,3/13/2023,1
1165483,3/13/2023,1
1165483,6/22/2023,0
1165484,1/17/2023,1
1165484,1/17/2023,1
1165484,1/18/2023,1
1165484,1/18/2023,1
1165484,1/31/2023,1
1165484,1/31/2023,1
1165484,2/14/2023,2
1165484,2/14/2023,2
1165484,2/15/2023,1
1165484,2/15/2023,1
1165484,2/20/2023,1
1165484,2/20/2023,1
1165485,1/24/2023,0
1165485,2/2/2023,1
1165485,2/2/2023,1
1165485,3/10/2023,0
1165485,3/10/2023,0
1165485,3/15/2023,1
1165485,3/15/2023,1
1165485,3/30/2023,1
1165485,3/30/2023,1
1165485,8/28/2023,1
1165485,8/28/2023,1
1165485,10/16/2023,1
1165485,10/16/2023,1
1165485,1/22/2024,1
1165487,3/7/2023,1
1165487,3/7/2023,1
1165487,3/10/2023,1
1165487,3/10/2023,1
1165487,5/26/2023,0
1165487,5/26/2023,0
1165487,7/20/2023,1
1165487,7/20/2023,1
1165487,11/10/2023,1
1165487,11/10/2023,1
1165517,4/28/2023,0
1165517,6/20/2023,0
1165517,6/20/2023,0
1165517,7/19/2023,1
1165517,7/19/2023,1
1165517,11/21/2023,6
1165517,11/21/2023,6
1165517,1/12/2024,0
1165517,1/16/2024,0
1165517,1/17/2024,1
1165517,1/17/2024,1
1165517,4/15/2024,0
1165517,5/15/2024,1
1165517,5/16/2024,1
1165523,6/27/2023,1
1165523,6/27/2023,1
1165523,8/15/2023,1
1165523,8/15/2023,1
1165523,8/25/2023,1
1165523,8/25/2023,1
1165523,10/20/2023,1
1165523,10/20/2023,1
1165523,11/1/2023,1
1165523,11/1/2023,1
1165523,11/6/2023,0
1165523,11/6/2023,0
1165523,5/29/2024,0
1165524,2/7/2023,0
1165524,2/24/2023,1
1165524,2/24/2023,1
1165524,3/1/2023,0
1165524,3/1/2023,0
1165524,3/13/2023,1
1165524,3/13/2023,1
1165524,3/16/2023,0
1165524,3/16/2023,0
1165524,1/19/2024,1
1165525,7/21/2023,0
1165525,7/21/2023,0
1165525,8/25/2023,2
1165525,8/25/2023,2
1165525,12/14/2023,1
1165525,12/14/2023,1
1165526,3/22/2023,0
1165526,3/22/2023,0
1165527,1/26/2023,0
1165527,2/14/2023,0
1165527,8/22/2023,1
1165527,8/22/2023,1
1165527,9/26/2023,0
1165527,9/26/2023,0
1165528,2/16/2023,2
1165528,2/16/2023,2
1165528,3/7/2023,1
1165528,3/7/2023,1
1165528,3/7/2023,1
1165528,3/7/2023,1
1165528,3/9/2023,0
1165528,3/13/2023,0
1165528,3/22/2023,1
1165528,3/22/2023,1
1165528,5/22/2023,0
1165528,5/22/2023,0
1165528,8/28/2023,0
1165528,9/8/2023,1
1165528,9/8/2023,1
1165529,4/24/2023,0
1165529,4/24/2023,0
1165529,7/25/2023,0
1165529,7/25/2023,0
1165529,9/6/2023,0
1165529,9/6/2023,0
1165530,12/21/2023,0
1165530,12/21/2023,0
1165530,6/3/2024,3
1165531,2/1/2023,1
1165531,2/1/2023,1
1165531,3/6/2023,0
1165531,6/2/2023,0
1165531,6/2/2023,0
1165531,7/6/2023,2
1165531,7/6/2023,2
1165531,7/18/2023,0
1165531,7/18/2023,0
1165531,7/28/2023,1
1165531,7/28/2023,1
1165531,8/30/2023,1
1165531,8/30/2023,1
1165532,2/7/2023,0
1165532,11/14/2023,1
1165532,11/14/2023,1
1165532,12/4/2023,1
1165532,12/4/2023,1
1165532,12/12/2023,0
1165532,12/12/2023,0
1165532,3/6/2024,0
1165532,4/8/2024,1
1165532,4/22/2024,1
1165532,5/8/2024,1
1165532,5/13/2024,0
1165532,5/29/2024,0
1165532,6/10/2024,0
1165533,3/8/2023,0
1165533,3/8/2023,0
1165533,3/10/2023,1
1165533,3/10/2023,1
1165533,9/20/2023,1
1165533,9/20/2023,1
1165534,1/31/2023,0
1165534,1/31/2023,0
1165534,2/17/2023,0
1165534,2/17/2023,0
1165534,3/1/2023,1
1165534,3/1/2023,1
1165534,3/2/2023,1
1165534,3/2/2023,1
1165534,3/16/2023,1
1165534,3/16/2023,1
1165534,3/20/2023,0
1165534,3/20/2023,0
1165534,3/30/2023,0
1165534,3/30/2023,0
1165534,5/25/2023,0
1165537,3/3/2023,1
1165537,3/3/2023,1
1165537,3/8/2023,2
1165537,3/8/2023,2
1165537,3/13/2023,1
1165537,3/13/2023,1
1165537,4/25/2023,1
1165537,4/25/2023,1
1165537,5/4/2023,1
1165537,5/4/2023,1
1165538,8/17/2023,1
1165538,8/17/2023,1
1165543,3/17/2023,1
1165543,3/17/2023,1
1165543,3/20/2023,1
1165543,3/20/2023,1
1165543,5/31/2023,0
1165543,5/31/2023,0
1165544,2/23/2023,0
1165544,4/24/2023,1
1165544,4/24/2023,1
1165544,11/9/2023,1
1165544,11/9/2023,1
1165545,5/20/2024,0
1165546,1/27/2023,2
1165546,1/27/2023,1
1165546,1/27/2023,2
1165546,1/27/2023,1
1165546,2/1/2023,0
1165546,2/13/2023,1
1165546,2/13/2023,1
1165546,2/15/2023,1
1165546,2/15/2023,1
1165546,2/16/2023,0
1165546,2/16/2023,0
1165546,3/18/2024,2
1165546,4/29/2024,0
1165550,1/12/2023,2
1165550,1/12/2023,0
1165550,1/12/2023,2
1165550,1/12/2023,0
1165550,6/19/2023,4
1165550,6/19/2023,4
1165550,10/18/2023,0
1165550,11/8/2023,1
1165550,11/8/2023,1
1165550,12/5/2023,1
1165550,12/5/2023,1
1165550,1/3/2024,1
1165550,3/11/2024,1
1165550,4/3/2024,2
1165551,2/6/2023,0
1165551,2/6/2023,0
1165551,3/1/2023,1
1165551,3/1/2023,1
1165551,3/8/2023,0
1165551,3/8/2023,0
1165551,3/27/2023,0
1165551,3/27/2023,0
1165551,3/28/2023,0
1165551,3/28/2023,0
1165551,3/29/2023,0
1165551,3/29/2023,0
1165551,5/11/2023,0
1165551,5/30/2023,0
1165551,5/30/2023,0
1165551,5/30/2023,0
1165551,6/6/2023,0
1165551,6/6/2023,0
1165551,6/19/2023,0
1165551,6/19/2023,0
1165551,6/21/2023,0
1165551,6/21/2023,0
1165551,6/27/2023,2
1165551,6/27/2023,2
1165551,7/24/2023,1
1165551,7/24/2023,1
1165551,9/29/2023,0
1165551,9/29/2023,0
1165552,1/19/2023,0
1165552,2/13/2023,0
1165552,2/13/2023,0
1165552,2/24/2023,0
1165552,2/24/2023,0
1165552,3/16/2023,0
1165552,5/26/2023,0
1165552,5/26/2023,0
1165552,6/2/2023,0
1165552,6/2/2023,0
1165552,7/20/2023,1
1165552,7/20/2023,1
1165552,8/28/2023,1
1165552,8/28/2023,1
1165552,5/30/2024,1
1165553,1/12/2023,0
1165553,1/12/2023,0
1165553,2/13/2023,1
1165553,2/13/2023,1
1165554,3/27/2023,2
1165554,3/27/2023,2
1165555,3/2/2023,1
1165555,3/2/2023,1
1165555,3/15/2023,1
1165555,3/15/2023,1
1165555,3/31/2023,1
1165555,3/31/2023,1
1165555,5/9/2023,0
1165555,5/9/2023,0
1165555,6/6/2023,0
1165555,6/6/2023,0
1165555,7/19/2023,0
1165555,11/30/2023,1
1165555,11/30/2023,1
1165555,1/8/2024,1
1165555,2/20/2024,1
1165556,2/15/2023,2
1165556,2/15/2023,2
1165556,2/22/2023,1
1165556,2/22/2023,1
1165557,1/25/2023,1
1165557,1/25/2023,1
1165557,2/9/2023,1
1165557,2/9/2023,1
1165557,2/14/2023,1
1165557,2/14/2023,1
1165557,11/10/2023,1
1165557,11/10/2023,1
1165557,11/30/2023,1
1165557,11/30/2023,1
1165557,12/4/2023,0
1165557,12/4/2023,0
1165557,2/26/2024,1
1165559,3/13/2024,0
1165560,5/31/2023,1
1165560,5/31/2023,1
1165560,6/1/2023,1
1165560,6/1/2023,0
1165560,6/1/2023,1
1165562,3/9/2023,0
1165562,3/9/2023,0
1165562,3/14/2023,0
1165562,10/18/2023,4
1165562,10/18/2023,4
1165562,11/10/2023,1
1165562,11/10/2023,1
1165562,1/25/2024,1
1165563,2/20/2023,1
1165563,2/20/2023,1
1165563,3/3/2023,0
1165563,3/3/2023,0
1165563,3/6/2023,2
1165563,3/6/2023,2
1165563,3/8/2023,1
1165563,3/8/2023,1
1165563,4/26/2023,0
1165563,6/1/2023,0
1165563,7/18/2023,2
1165563,7/18/2023,2
1165564,2/16/2023,0
1165564,2/16/2023,0
1165564,6/2/2023,1
1165564,6/2/2023,1
1165564,6/20/2023,0
1165564,6/20/2023,0
1165565,2/3/2023,2
1165565,2/3/2023,2
1165565,2/6/2023,0
1165565,2/6/2023,0
1165566,2/1/2023,1
1165566,2/1/2023,1
1165566,2/27/2023,0
1165566,2/27/2023,0
1165566,6/21/2023,0
1165566,8/28/2023,3
1165566,8/28/2023,3
1165567,1/27/2023,1
1165567,1/27/2023,1
1165567,3/1/2023,0
1165567,3/1/2023,0
1165567,3/3/2023,0
1165567,3/7/2023,1
1165567,3/7/2023,1
1165567,3/10/2023,0
1165567,3/14/2023,1
1165567,3/14/2023,1
1165567,11/6/2023,1
1165567,11/6/2023,1
1165571,2/7/2023,0
1165571,2/7/2023,0
1165571,2/13/2023,0
1165571,2/13/2023,0
1165571,3/7/2023,3
1165571,3/7/2023,3
1165571,3/20/2023,1
1165571,3/20/2023,1
1165571,6/22/2023,1
1165571,6/22/2023,1
1165571,10/27/2023,0
1165571,11/13/2023,1
1165571,11/13/2023,1
1165571,11/20/2023,0
1165571,11/20/2023,0
1165571,12/12/2023,0
1165571,12/12/2023,0
1165571,1/18/2024,0
1165571,2/8/2024,0
1165571,2/29/2024,2
1165571,2/29/2024,1
1165571,6/4/2024,0
1165571,6/13/2024,1
1165572,3/7/2023,0
1165572,3/7/2023,0
1165572,3/7/2023,0
1165572,3/7/2023,0
1165572,3/21/2023,0
1165584,1/25/2023,1
1165584,1/25/2023,1
1165584,2/1/2023,0
1165584,2/14/2023,1
1165584,2/14/2023,1
1165585,10/12/2023,1
1165585,10/12/2023,1
1165585,12/1/2023,0
1165585,12/1/2023,0
1165585,3/6/2024,0
1165585,6/12/2024,4
1165586,8/14/2023,1
1165586,8/14/2023,1
1165586,8/24/2023,1
1165586,8/24/2023,1
1165587,1/17/2023,1
1165587,1/17/2023,1
1165587,1/24/2023,2
1165587,1/24/2023,2
1165587,2/2/2023,1
1165587,2/2/2023,1
1165587,7/21/2023,0
1165587,7/21/2023,0
1165588,9/26/2023,0
1165588,9/26/2023,0
1165588,1/31/2024,1
1165589,1/31/2023,0
1165589,1/31/2023,0
1165589,2/24/2023,0
1165589,2/24/2023,0
1165589,5/26/2023,0
1165589,5/26/2023,0
1165589,6/22/2023,1
1165589,6/22/2023,1
1165589,7/27/2023,1
1165589,7/27/2023,0
1165589,7/27/2023,1
1165589,7/27/2023,0
1165589,1/24/2024,1
1165589,6/12/2024,0
1165592,7/4/2023,0
1165592,7/4/2023,0
1165592,8/21/2023,0
1165592,8/21/2023,0
1165592,10/17/2023,0
1165592,10/17/2023,0
1165592,10/18/2023,1
1165592,10/18/2023,1
1165592,2/5/2024,1
1165592,3/4/2024,0
1165593,2/15/2023,0
1165593,3/9/2023,0
1165593,3/9/2023,0
1165593,3/20/2023,1
1165593,3/20/2023,1
1165593,7/24/2023,1
1165593,7/24/2023,1
1165593,11/22/2023,4
1165593,11/22/2023,4
1165593,1/30/2024,0
1165593,2/8/2024,2
1165593,2/20/2024,1
1165593,3/14/2024,1
1165593,3/19/2024,0
1165593,5/14/2024,1
1165710,4/17/2024,0
1165710,4/21/2024,1
1165710,4/22/2024,1
1165710,4/22/2024,1
1165710,4/28/2024,0
1165710,5/5/2024,0
1165710,5/6/2024,0
1165710,5/27/2024,0
1165710,5/29/2024,0
1165710,6/3/2024,0
1165710,6/4/2024,1
1165710,6/25/2024,1
1165712,1/17/2024,1
1165712,1/24/2024,1
1165712,2/22/2024,1
1165712,3/1/2024,1
1165712,3/2/2024,1
1165712,3/10/2024,1
1165712,3/11/2024,1
1165712,3/13/2024,1
1165712,3/13/2024,1
1165712,3/13/2024,1
1165712,3/22/2024,1
1165712,4/2/2024,1
1165712,4/3/2024,1
1165712,4/16/2024,1
1165712,4/17/2024,1
1165712,4/17/2024,0
1165712,4/21/2024,0
1165712,4/22/2024,2
1165712,5/8/2024,1
1165712,5/9/2024,5
1165712,5/15/2024,1
1165712,5/20/2024,1
1165712,5/21/2024,1
1165712,5/27/2024,1
1165712,5/31/2024,2
1165712,5/31/2024,0
1165712,6/1/2024,0
1165712,6/3/2024,1
1165712,6/6/2024,0
1165712,6/9/2024,1
1165712,6/17/2024,1
1165712,6/19/2024,2
1165712,6/24/2024,0
1165739,1/20/2023,0
1165739,1/20/2023,0
1165739,3/30/2023,1
1165739,3/30/2023,1
1165739,4/25/2023,1
1165739,4/25/2023,1
1165739,5/25/2023,1
1165739,5/25/2023,1
1165739,11/7/2023,1
1165739,11/7/2023,1
1165740,2/3/2023,1
1165740,2/3/2023,1
1165740,3/9/2023,0
1165740,3/20/2023,0
1165740,3/20/2023,0
1165740,7/21/2023,0
1165740,7/21/2023,0
1165740,7/26/2023,0
1165740,7/26/2023,0
1165740,7/27/2023,1
1165740,7/27/2023,1
1165740,12/20/2023,0
1165740,12/20/2023,0
1165742,6/9/2023,1
1165742,6/9/2023,1
1165743,5/26/2023,0
1165743,11/10/2023,1
1165743,11/10/2023,1
1165744,12/20/2023,0
1165745,2/3/2023,0
1165745,2/3/2023,0
1165745,2/9/2023,1
1165745,2/9/2023,1
1165745,5/17/2023,0
1165745,5/17/2023,0
1165745,6/28/2023,0
1165745,6/28/2023,0
1165745,9/5/2023,1
1165745,9/5/2023,1
1165745,3/6/2024,1
1165745,4/2/2024,1
1165745,5/20/2024,1
1165745,6/4/2024,1
1165745,6/11/2024,1
1165745,6/19/2024,1
1165745,6/20/2024,3
1165746,1/24/2023,0
1165746,3/23/2023,0
1165746,3/23/2023,0
1165746,3/11/2024,1
1165746,3/18/2024,1
1165747,1/25/2023,0
1165747,1/25/2023,0
1165747,1/26/2023,0
1165747,1/26/2023,0
1165747,2/13/2023,0
1165747,3/10/2023,0
1165747,3/10/2023,0
1165747,3/15/2023,0
1165747,7/21/2023,0
1165747,7/21/2023,0
1165748,3/7/2023,0
1165748,3/7/2023,0
1165748,4/15/2024,1
1165748,5/3/2024,1
1165749,3/15/2023,1
1165749,3/15/2023,1
1165750,2/14/2023,1
1165750,2/14/2023,1
1165750,3/8/2023,0
1165750,3/30/2023,1
1165750,3/30/2023,0
1165750,3/30/2023,1
1165750,3/30/2023,0
1165750,6/22/2023,0
1165750,6/22/2023,0
1165750,8/21/2023,1
1165750,8/21/2023,1
1165751,9/25/2023,1
1165751,9/25/2023,1
1165751,12/5/2023,0
1165751,12/5/2023,0
1165751,12/13/2023,1
1165751,12/13/2023,1
1165751,1/3/2024,1
1165751,2/7/2024,1
1165751,2/22/2024,0
1165752,10/5/2023,3
1165752,10/5/2023,3
1165753,2/9/2023,0
1165753,2/9/2023,0
1165753,3/6/2023,0
1165753,3/6/2023,0
1165753,4/19/2023,0
1165753,4/19/2023,0
1165753,5/9/2023,2
1165753,5/9/2023,2
1165754,5/5/2023,0
1165754,5/5/2023,0
1165755,3/20/2024,1
1165755,4/23/2024,1
1165757,1/20/2023,2
1165757,1/20/2023,2
1165758,2/9/2023,0
1165758,11/6/2023,0
1165758,11/6/2023,0
1165845,1/18/2023,1
1165845,1/18/2023,1
1165845,2/3/2023,0
1165845,2/3/2023,0
1165846,3/2/2023,0
1165846,3/24/2023,1
1165846,3/24/2023,1
1165846,3/27/2023,0
1165846,3/27/2023,0
1165846,4/17/2023,0
1165846,4/19/2023,0
1165846,4/20/2023,3
1165846,4/20/2023,3
1165846,4/21/2023,1
1165846,4/21/2023,1
1165846,6/5/2023,0
1165846,6/5/2023,0
1165846,6/20/2023,1
1165846,6/20/2023,1
1165846,8/23/2023,1
1165846,8/23/2023,1
1165846,8/24/2023,0
1165846,8/24/2023,0
1165846,9/29/2023,0
1165847,2/2/2023,1
1165847,2/2/2023,1
1165847,2/21/2023,0
1165847,2/21/2023,0
1165847,9/7/2023,1
1165847,9/7/2023,1
1165847,9/27/2023,1
1165847,9/27/2023,1
1165847,10/17/2023,1
1165847,10/17/2023,1
1165847,10/19/2023,2
1165847,10/19/2023,2
1165847,11/30/2023,0
1165847,11/30/2023,0
1165847,12/4/2023,1
1165847,12/4/2023,1
1165847,12/5/2023,1
1165847,12/5/2023,1
1165847,12/8/2023,2
1165847,12/8/2023,2
1165847,12/11/2023,2
1165847,12/11/2023,2
1165847,2/2/2024,2
1165848,1/23/2023,0
1165848,1/23/2023,0
1165848,1/31/2023,0
1165848,1/31/2023,0
1165849,1/16/2023,0
1165849,2/3/2023,0
1165849,2/16/2023,1
1165849,2/16/2023,1
1165849,2/17/2023,3
1165849,2/17/2023,3
1165849,2/20/2023,0
1165849,2/20/2023,0
1165849,2/22/2023,1
1165849,2/22/2023,1
1165850,1/20/2023,0
1165850,1/25/2023,0
1165850,2/7/2023,1
1165850,2/7/2023,1
1165850,2/21/2023,1
1165850,2/21/2023,1
1165850,3/21/2023,1
1165850,3/21/2023,1
1165850,4/19/2023,0
1165850,4/20/2023,4
1165850,4/20/2023,4
1165850,5/24/2023,2
1165850,5/24/2023,2
1165850,5/29/2023,0
1165850,5/29/2023,0
1165850,6/9/2023,2
1165850,6/9/2023,2
1165850,6/13/2023,2
1165850,6/13/2023,2
1165850,6/15/2023,0
1165850,6/15/2023,0
1165850,7/17/2023,0
1165850,7/17/2023,0
1165850,9/5/2023,0
1165850,9/5/2023,0
1165850,12/1/2023,1
1165850,12/1/2023,1
1165850,12/8/2023,2
1165850,12/8/2023,2
1165850,12/11/2023,2
1165850,12/11/2023,2
1165851,1/31/2023,0
1165851,1/31/2023,0
1165851,3/1/2023,2
1165851,3/1/2023,2
1165851,3/3/2023,3
1165851,3/3/2023,3
1165851,3/6/2023,0
1165851,3/6/2023,0
1165851,3/24/2023,1
1165851,3/24/2023,1
1165851,5/4/2023,0
1165851,5/4/2023,0
1165851,6/7/2023,0
1165851,6/8/2023,1
1165851,6/8/2023,1
1165851,6/28/2023,1
1165851,6/28/2023,1
1165851,7/4/2023,1
1165851,7/4/2023,1
1165851,7/18/2023,1
1165851,7/18/2023,1
1165851,11/9/2023,1
1165851,11/9/2023,1
1165851,11/28/2023,1
1165851,11/28/2023,1
1165851,12/6/2023,0
1165851,12/6/2023,0
1165851,12/8/2023,1
1165851,12/8/2023,1
1165851,12/12/2023,0
1165851,12/12/2023,0
1165851,12/14/2023,1
1165851,12/14/2023,1
1165851,12/19/2023,1
1165851,12/19/2023,1
1165851,2/9/2024,2
1165853,1/20/2023,0
1165853,1/26/2023,3
1165853,1/26/2023,3
1165853,2/21/2023,1
1165853,2/21/2023,1
1165853,3/2/2023,4
1165853,3/2/2023,4
1165853,3/16/2023,1
1165853,3/16/2023,1
1165853,3/17/2023,2
1165853,3/17/2023,2
1165853,3/21/2023,0
1165853,3/21/2023,0
1165853,5/3/2023,1
1165853,5/3/2023,1
1165853,6/26/2023,1
1165853,6/26/2023,1
1165853,9/6/2023,0
1165853,1/3/2024,1
1165854,1/16/2023,0
1165854,2/15/2023,0
1165854,2/15/2023,0
1165854,2/16/2023,0
1165854,2/16/2023,0
1165854,2/20/2023,0
1165854,2/20/2023,0
1165854,2/21/2023,0
1165854,2/21/2023,0
1165855,1/17/2023,0
1165855,1/17/2023,0
1165855,1/17/2023,0
1165855,1/25/2023,0
1165855,1/25/2023,0
1165855,1/27/2023,0
1165855,2/6/2023,0
1165855,2/7/2023,0
1165855,2/8/2023,0
1165855,2/8/2023,0
1165855,2/8/2023,0
1165855,2/10/2023,1
1165855,2/10/2023,1
1165855,2/13/2023,0
1165855,2/17/2023,0
1165855,2/17/2023,0
1165855,2/20/2023,1
1165855,2/20/2023,0
1165855,2/20/2023,1
1165855,2/22/2023,1
1165855,2/22/2023,1
1165855,2/23/2023,1
1165855,2/23/2023,0
1165855,2/23/2023,1
1165855,5/29/2024,1
1165856,2/3/2023,0
1165856,2/3/2023,0
1165856,2/6/2023,1
1165856,2/6/2023,1
1165856,2/17/2023,0
1165856,2/17/2023,0
1165856,3/10/2023,0
1165856,3/10/2023,0
1165856,3/27/2023,0
1165856,3/27/2023,0
1165856,4/13/2023,0
1165856,4/24/2023,0
1165856,5/30/2023,1
1165856,5/30/2023,1
1165856,6/23/2023,0
1165856,6/23/2023,0
1165856,6/27/2023,1
1165856,6/27/2023,1
1165856,8/21/2023,1
1165856,8/21/2023,1
1165857,1/23/2023,0
1165857,2/10/2023,0
1165857,2/14/2023,0
1165857,2/14/2023,0
1165857,2/17/2023,0
1165857,2/17/2023,0
1165857,4/8/2024,1
1165857,4/9/2024,3
1165857,4/10/2024,3
1165857,4/11/2024,2
1165858,1/18/2023,1
1165858,1/18/2023,1
1165858,1/19/2023,2
1165858,1/19/2023,2
1165858,1/23/2023,0
1165858,2/10/2023,1
1165858,2/10/2023,1
1165859,1/9/2023,4
1165859,1/9/2023,2
1165859,1/9/2023,4
1165859,1/9/2023,2
1165859,1/10/2023,5
1165859,1/10/2023,5
1165859,1/16/2023,0
1165859,1/16/2023,0
1165859,1/18/2023,0
1165859,1/23/2023,0
1165859,1/24/2023,0
1165859,1/24/2023,0
1165859,1/26/2023,0
1165860,2/16/2023,0
1165860,2/16/2023,0
1165861,1/30/2023,0
1165861,1/30/2023,0
1165861,2/8/2023,0
1165861,2/14/2023,2
1165861,2/14/2023,2
1165861,2/23/2023,0
1165861,2/23/2023,0
1165861,3/14/2023,0
1165861,3/14/2023,0
1165861,3/21/2023,2
1165861,3/21/2023,2
1165861,3/22/2023,2
1165861,3/22/2023,2
1165861,3/27/2023,1
1165861,3/27/2023,1
1165861,4/19/2023,0
1165861,4/19/2023,0
1165861,6/9/2023,2
1165861,6/9/2023,2
1165861,7/25/2023,1
1165861,7/25/2023,1
1165861,7/28/2023,1
1165861,7/28/2023,1
1165861,8/14/2023,0
1165861,8/14/2023,0
1165861,9/5/2023,0
1165861,9/6/2023,1
1165861,9/6/2023,1
1165861,9/7/2023,1
1165861,9/7/2023,1
1165862,1/18/2023,1
1165862,1/18/2023,1
1165863,2/15/2023,0
1165863,2/15/2023,0
1165863,2/22/2023,1
1165863,2/22/2023,1
1165863,5/22/2023,1
1165863,5/22/2023,1
1165863,6/28/2023,0
1165863,6/28/2023,0
1165863,6/29/2023,1
1165863,6/29/2023,1
1165863,7/17/2023,0
1165863,7/17/2023,0
1165863,7/27/2023,0
1165863,7/27/2023,0
1165863,10/17/2023,2
1165863,10/17/2023,2
1165863,11/9/2023,1
1165863,11/9/2023,1
1165863,11/10/2023,1
1165863,11/10/2023,1
1165863,12/1/2023,0
1165863,12/7/2023,1
1165863,12/7/2023,0
1165863,12/7/2023,1
